line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
355  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
356  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
357  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
358  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
359  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
360  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
361  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
362  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
363  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
364  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
365  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
366  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
367  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
368  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
369  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
370  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
371  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
372  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
373  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
374  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
375  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
376  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
377  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
378  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
379  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
380  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
381  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
382  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
383  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
384  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
385  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
386  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
387  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
388  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
389  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
390  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
391  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
392  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
393  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
394  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
