line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
255  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
256  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
257  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
258  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
259  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
260  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
261  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
262  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
263  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
264  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
265  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
266  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
267  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
268  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
269  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
270  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
271  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
272  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
273  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
274  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
275  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
276  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
277  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
278  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
279  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
280  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
281  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
282  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
283  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
284  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
285  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
286  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
287  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
288  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
289  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
290  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
291  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
292  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
293  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
294  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
